accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
0.146,-16.168,-9.616,0.684,-1.56,3.574,2.134,-5.179,-12.124,0.383,-1.714,2.494
1.77,-15.379,-12.017,1.353,-2.121,2.848,0.675,-7.642,-11.625,0.3,-1.55,3.979
1.393,-11.168,-11.301,0.345,-0.792,2.145,6.778,-16.896,-14.275,0.0,-3.301,4.378
0.96,-9.81,-11.153,0.62,0.0,1.709,15.449,-14.19,-11.279,-0.158,-0.624,-0.104
1.448,-8.785,-11.735,0.213,0.0,1.003,-1.138,-9.924,-12.095,-0.812,0.341,-1.287
1.225,-9.827,-10.427,-0.225,0.0,0.0,-0.813,-10.607,-10.252,-0.281,0.609,-0.833
2.962,-12.062,-10.315,-0.387,0.183,-1.39,-0.349,-10.062,-13.34,-0.124,0.329,-0.763
-0.564,-9.407,-7.28,-2.425,-1.559,-2.752,-0.618,-9.609,-12.995,0.0,0.479,-0.861
0.706,-14.336,-5.153,-0.801,-1.285,-2.866,0.51,-9.489,-12.191,0.123,0.308,-0.937
0.508,-12.739,-7.315,-0.681,-0.201,-2.74,0.917,-9.884,-11.925,0.226,0.185,-0.944
-2.58,-11.358,-6.259,-0.439,1.251,-1.467,0.405,-10.829,-11.967,0.462,0.269,-1.199
-3.268,-10.623,-8.343,0.998,0.928,-0.415,-0.333,-16.119,-14.228,0.753,0.657,-2.096
-2.971,-9.41,-10.63,0.941,0.11,0.634,-1.032,-12.183,-12.708,1.309,0.315,-2.327
-1.258,-14.207,-11.22,0.7,-0.641,1.224,3.289,-5.027,-13.285,0.794,-1.277,-1.025
-2.726,-12.947,-12.254,0.0,-1.926,1.87,1.054,-3.713,-13.29,0.737,-1.936,0.869
0.33,-16.853,-10.759,0.0,-1.603,3.533,1.941,-5.232,-12.408,0.984,-1.624,2.671
1.574,-15.185,-12.01,0.24,-2.094,3.163,0.883,-9.137,-12.938,0.474,-2.905,3.97
1.629,-11.251,-11.097,-0.263,-1.515,2.588,9.092,-15.013,-17.152,0.0,-3.002,4.065
5.521,-20.155,-16.396,4.431,4.378,-4.336,-2.817,-10.891,-10.129,-0.342,0.446,-0.731
2.091,-20.155,-21.131,4.139,4.378,-4.336,0.877,-10.539,-16.594,1.54,1.397,1.819
-8.401,-16.595,-11.529,0.446,0.387,-4.336,3.267,-10.266,-19.812,0.0,4.385,0.903
-1.786,-12.383,-12.907,2.26,-2.733,-0.583,0.569,-11.466,-11.471,-0.126,4.385,-2.103
2.343,-9.511,-15.574,-0.192,3.12,-0.312,0.0,-10.29,-13.251,-0.304,3.96,-1.746
-1.801,-10.491,-12.488,-1.853,4.378,-1.515,-2.43,-8.791,-14.046,0.277,4.385,-0.186
-1.9,-10.904,-11.445,-0.487,2.311,-1.169,-0.341,-8.587,-18.166,-0.622,4.385,1.351
-1.668,-13.565,-10.018,-1.421,-0.322,-1.464,-1.678,-7.501,-15.247,-0.41,4.385,1.643
-0.759,-12.228,-8.502,-1.231,-1.452,-0.524,0.658,-11.454,-14.681,-1.625,-2.85,-0.76
1.52,-9.753,-9.354,-0.573,1.594,-0.384,-1.597,-9.984,-11.884,-0.97,0.393,0.0
-0.57,-10.938,-9.986,0.0,3.952,-0.721,-0.948,-9.516,-12.006,-0.543,0.724,0.164
-1.594,-11.397,-11.998,0.67,3.674,-0.562,-0.834,-9.726,-12.688,-0.369,0.652,0.0
-1.989,-10.231,-11.931,-0.729,2.98,0.213,0.0,-9.74,-12.836,-0.258,0.455,-0.391
-1.785,-10.743,-8.997,-0.73,0.226,0.454,1.239,-9.044,-13.777,-0.184,0.597,-0.349
-0.297,-10.333,-9.134,-0.242,-1.072,0.396,1.135,-9.319,-13.008,-0.1,0.485,-0.533
0.974,-12.544,-8.283,-0.396,0.207,0.325,1.669,-9.784,-12.629,-0.135,0.534,-0.686
-0.964,-9.977,-8.581,-0.445,1.067,0.0,1.801,-10.078,-13.478,-0.237,0.911,-0.942
2.033,-8.39,-5.751,-1.203,-0.124,0.714,2.858,-12.619,-13.989,-0.29,1.03,-1.294
5.647,-11.269,-8.218,1.784,2.986,0.693,1.244,-10.229,-15.689,-0.84,4.385,-0.957
1.964,-8.583,-10.74,0.428,2.836,-0.573,1.474,-8.527,-9.896,-1.044,3.106,-0.74
1.978,-10.362,-8.657,0.0,0.333,-1.826,-1.773,-6.545,-7.088,-1.151,0.612,0.708
-0.347,-11.014,-9.555,0.43,0.635,-2.289,1.832,-7.264,-10.797,-0.549,-2.163,1.861
-2.181,-10.686,-9.342,-0.469,0.0,-2.076,2.063,-9.042,-11.642,0.11,-1.025,2.869
-3.14,-10.829,-8.176,-0.445,-0.736,-1.367,0.892,-10.813,-12.828,-0.222,-1.051,3.57
-2.819,-14.903,-8.941,0.303,-0.528,-0.422,3.185,-15.294,-10.117,-0.354,-0.436,3.178
1.329,-8.447,-12.527,0.0,0.12,0.869,-4.866,-17.661,-12.165,-0.295,-1.357,-0.783
2.772,-12.427,-10.388,-0.52,-0.289,-0.234,-4.153,-8.252,-13.156,0.0,0.724,-1.072
-1.993,-6.425,-10.316,-1.538,-1.416,-1.831,0.731,-9.815,-12.089,0.261,0.134,-0.476
0.419,-12.873,-5.35,-2.342,-4.352,-1.703,1.217,-10.283,-11.416,0.507,-0.147,-0.782
2.713,-11.425,-5.663,-0.606,-1.668,-1.64,0.361,-12.597,-11.941,0.812,0.0,-1.195
-0.861,-11.37,-4.474,-0.507,0.0,-1.603,-2.156,-14.494,-11.94,1.24,0.698,-1.88
-0.996,-11.721,-6.727,1.021,-1.159,-1.68,-0.232,-9.613,-15.615,1.407,-1.942,-1.996
-2.256,-10.005,-9.328,1.492,-0.502,-1.146,0.285,-5.843,-14.89,1.222,-2.602,-0.657
-3.693,-10.267,-10.747,1.449,-0.493,-0.121,1.716,-5.095,-14.573,1.662,-2.481,1.309
-4.155,-18.108,-12.242,2.2,-2.638,0.895,1.078,-6.147,-14.636,1.471,-2.888,3.067
-0.309,-16.946,-13.9,1.084,-1.671,4.158,2.047,-12.127,-16.055,0.719,-4.143,4.378
1.307,-17.376,-12.083,-0.269,-0.321,4.171,8.467,-15.147,-18.007,-0.183,-3.335,3.201
1.664,-15.456,-11.529,-0.754,-1.07,3.927,0.71,-18.397,-8.475,-0.831,-0.13,-1.096
1.445,-12.004,-11.464,-0.469,-0.868,2.77,-3.003,-9.108,-12.637,-0.771,-0.917,-1.016
1.08,-8.817,-12.116,-0.367,-0.531,1.845,-2.517,-9.992,-11.869,-0.256,-0.298,-0.668
0.797,-7.117,-11.324,-0.799,-0.641,0.618,-1.232,-9.967,-11.518,-0.133,0.319,-0.454
0.66,-7.823,-9.103,-1.506,-2.365,-1.01,-0.63,-9.808,-11.936,0.0,0.206,-0.615
2.157,-12.002,-7.894,-1.385,-2.58,-3.23,0.422,-9.766,-12.222,0.159,0.0,-0.683
0.837,-14.76,-6.477,-2.73,-2.342,-4.117,0.757,-9.939,-11.982,0.3,0.154,-0.574
-0.501,-14.644,-5.109,-1.41,0.165,-1.987,0.0,-10.129,-11.976,0.491,-0.126,-0.905
-0.505,-11.68,-7.831,-0.111,2.275,-0.188,0.0,-13.51,-10.449,1.232,0.114,-1.216
-1.09,-10.441,-7.174,-0.171,1.511,0.0,-1.477,-12.261,-12.28,1.328,-0.169,-1.786
-0.744,-9.605,-8.366,0.487,0.371,0.0,0.909,-9.518,-14.204,1.045,-1.388,-1.937
-0.902,-8.796,-9.304,0.288,0.579,0.0,-1.154,-5.792,-12.911,0.581,-2.089,-0.7
-1.145,-9.039,-9.215,0.0,0.198,-0.197,1.675,-5.622,-13.093,0.483,-2.138,1.395
1.448,-13.192,-11.438,0.274,-2.001,3.066,0.635,-13.941,-13.775,-0.187,-2.338,4.378
2.127,-10.739,-11.305,0.353,-0.896,2.192,9.777,-16.895,-12.839,-0.599,-1.742,3.797
1.463,-7.95,-11.348,0.0,-0.156,1.153,-1.949,-9.461,-12.116,0.0,0.0,-0.782
1.357,-8.736,-10.274,-0.339,-0.397,0.0,-0.111,-9.56,-12.074,0.0,0.122,-0.816
2.167,-12.086,-9.594,-0.62,-0.761,-1.566,0.347,-9.749,-12.074,0.185,0.266,-0.577
-0.519,-10.419,-7.587,-2.045,-1.966,-2.865,-0.87,-10.271,-12.01,0.305,0.338,-0.815
0.102,-12.824,-5.998,-1.222,0.0,-1.799,0.45,-12.656,-13.119,0.608,0.426,-1.586
0.955,-12.723,-8.221,0.0,1.108,-1.367,-1.336,-14.619,-11.083,0.952,0.619,-2.018
-1.438,-10.579,-7.005,-0.747,0.838,-1.285,0.16,-9.986,-13.621,0.939,-0.273,-2.109
-0.918,-10.604,-7.459,0.396,0.705,-0.759,3.205,-6.36,-12.353,0.536,-0.661,-0.897
-1.55,-9.404,-9.225,0.338,1.163,-0.467,1.053,-4.749,-13.136,0.594,-2.06,0.944
-2.301,-9.018,-9.039,0.175,0.67,0.0,2.593,-6.571,-13.611,0.557,-1.908,2.396
-1.674,-10.538,-10.22,0.668,-0.146,0.228,0.654,-9.343,-13.695,0.181,-2.505,3.624
-0.953,-14.467,-11.326,0.542,-0.595,0.436,2.87,-14.45,-16.752,-0.395,-2.777,4.236
-3.85,-12.107,-11.232,-0.358,-2.755,1.382,13.957,-11.054,-14.192,-0.586,-0.622,1.43
-0.395,-16.709,-10.353,0.607,-3.732,2.884,3.544,-14.333,-3.674,-0.453,-2.177,-1.865
1.094,-14.257,-12.47,1.186,-3.207,3.187,-1.434,-6.516,-15.961,-0.52,-0.409,-1.13
2.476,-11.532,-11.454,0.262,-0.716,2.771,-2.456,-9.725,-12.35,-0.436,-0.754,-1.001
1.579,-9.031,-11.013,0.169,0.582,1.721,-1.792,-9.871,-12.055,0.0,0.0,-0.93
1.216,-8.259,-10.962,0.0,0.0,0.596,-0.323,-9.542,-12.107,0.0,0.289,-0.943
2.246,-10.904,-10.097,-0.521,-0.505,-0.659,1.033,-9.761,-12.234,0.0,0.309,-0.755
1.244,-11.431,-8.608,-1.253,-0.983,-2.451,0.582,-10.071,-12.476,0.213,0.455,-0.66
0.0,-11.567,-7.084,-1.883,-0.682,-2.728,0.0,-11.152,-12.541,0.416,0.105,-1.535
0.743,-14.112,-6.58,-0.397,0.147,-1.951,0.547,-15.644,-12.202,0.739,0.765,-2.07
-1.34,-9.913,-8.917,-0.507,2.316,-1.325,-0.153,-10.2,-13.624,0.805,1.166,-2.147
-1.634,-14.767,-8.008,0.114,-0.292,0.0,-0.484,-4.3,-10.206,-0.541,-1.089,1.282
-3.068,-12.507,-10.298,0.341,-1.405,0.383,15.504,-11.593,-17.943,-0.534,-3.347,-1.153
-1.638,-13.254,-8.951,0.262,-1.641,2.345,0.17,-10.902,-10.7,-0.324,1.832,-1.456
1.353,-14.399,-11.408,2.087,-3.725,2.064,0.124,-10.302,-12.285,-0.355,0.549,-0.767
1.434,-11.631,-11.946,1.41,-0.964,2.068,-1.324,-10.18,-12.602,0.0,0.407,-0.681
1.069,-10.212,-11.884,1.044,0.707,1.745,-0.846,-9.683,-12.889,0.14,0.529,-0.656
1.214,-9.552,-11.829,0.624,0.52,1.106,-0.287,-9.493,-11.483,0.201,0.26,-0.923
2.641,-13.421,-11.034,0.382,0.535,0.434,0.698,-9.899,-11.873,0.302,0.175,-1.14
-1.14,-6.098,-13.187,-0.921,0.167,-1.258,0.857,-11.256,-11.826,0.581,-0.422,-1.666
-0.961,-11.64,-6.829,-3.119,-3.602,-1.277,-2.768,-15.01,-13.03,1.057,0.795,-2.087
2.149,-12.124,-6.362,-0.876,-4.352,-1.915,-2.285,-9.298,-13.591,1.657,-1.336,-2.017
-0.212,-10.319,-6.546,-0.96,-0.207,-1.846,1.519,-6.092,-16.543,1.743,-4.139,-0.839
-0.774,-12.196,-5.931,0.339,-1.708,-1.668,2.123,-4.5,-16.755,2.578,-3.067,0.895
-1.336,-10.751,-8.641,1.104,-1.581,-1.575,0.576,-5.97,-16.786,2.176,-2.735,2.638
-3.146,-10.689,-10.002,1.529,-0.497,-0.627,0.406,-10.262,-16.522,0.961,-4.262,3.918
-2.476,-14.9,-12.049,1.954,0.0,1.09,4.201,-15.234,-20.825,-0.53,-3.258,4.264
-1.103,-14.073,-13.986,0.329,0.907,3.517,12.413,-11.374,-11.377,-0.547,0.613,-0.481
0.852,-16.084,-10.946,-2.214,0.753,3.969,3.95,-13.515,-8.739,-1.326,-0.151,-1.619
1.736,-13.869,-10.76,-0.962,-1.658,2.179,0.869,-10.973,-12.082,-0.435,0.0,-0.803
0.905,-10.81,-11.416,-0.5,-2.453,1.438,-2.067,-9.438,-12.796,-0.294,0.322,-0.507
1.111,-8.825,-11.897,-0.344,-1.499,1.306,-1.907,-9.473,-12.708,0.0,0.388,-0.92
1.523,-8.159,-10.741,-0.739,-1.142,0.565,0.157,-9.609,-12.183,0.0,0.238,-0.918
1.202,-9.538,-9.127,-0.734,-1.5,-0.774,1.09,-9.617,-11.722,0.0,0.356,-0.767
3.116,-13.717,-9.055,-0.54,0.352,-2.232,0.568,-10.765,-11.307,0.171,0.348,-0.988
-1.716,-12.59,-7.927,-1.42,0.495,-3.885,0.929,-13.014,-13.821,0.49,0.445,-1.664
-2.132,-10.382,-8.761,-0.262,1.326,-1.119,0.0,-4.153,-11.15,-0.186,-0.343,0.806
-1.255,-9.971,-9.743,0.296,0.0,-1.121,0.0,-5.663,-10.399,-0.204,-1.515,2.943
-2.229,-9.487,-9.051,-0.365,0.503,-0.938,-0.139,-10.196,-11.219,0.0,-1.401,4.378
-1.948,-13.699,-9.498,0.407,0.0,-0.516,2.035,-19.656,-17.409,-0.455,-1.568,4.378
-4.26,-12.387,-11.568,0.0,-1.095,0.3,-1.477,-12.009,-12.985,-0.158,-2.026,-2.263
-2.446,-13.996,-9.5,-0.179,-2.014,2.667,2.386,-14.172,-11.067,-1.194,0.0,-2.069
0.972,-15.565,-11.374,1.128,-3.085,3.042,-0.606,-10.509,-11.364,-0.228,1.069,-1.215
1.836,-12.195,-11.372,0.516,-1.767,2.634,1.208,-9.855,-13.388,0.0,0.594,-0.662
1.13,-9.971,-10.469,0.548,-0.223,2.137,-0.123,-9.535,-13.204,0.0,0.481,-0.676
1.762,-8.863,-11.088,0.551,0.118,1.334,0.559,-9.303,-12.467,0.0,0.384,-0.856
1.639,-9.196,-10.767,0.164,0.593,0.261,1.243,-9.535,-12.006,0.111,0.449,-0.808
3.856,-12.54,-10.65,0.0,1.334,-1.261,-0.276,-10.823,-11.401,0.245,0.409,-1.352
-1.371,-9.321,-9.483,-1.471,0.386,-3.215,1.285,-15.386,-13.734,0.447,1.035,-2.092
-1.008,-14.608,-6.253,-0.477,0.0,-2.404,-0.717,-12.599,-13.431,0.87,1.857,-2.131
0.0,-12.115,-10.649,0.548,1.965,-1.895,0.915,-5.701,-11.868,0.0,0.19,-1.061
-2.733,-11.356,-8.355,-0.381,1.218,-1.761,0.611,-4.028,-11.105,0.0,-0.863,0.834
-2.336,-10.679,-9.181,0.435,-0.448,-1.646,2.378,-5.153,-11.698,0.123,-1.514,2.68
-3.735,-9.971,-9.787,0.173,0.0,-0.868,0.37,-8.407,-11.248,0.167,-1.296,4.378
-2.973,-14.531,-10.208,0.644,-0.835,0.357,3.622,-18.0,-16.19,-0.433,-4.268,4.378
-3.084,-12.923,-11.797,0.512,-1.979,1.768,16.482,-12.822,-10.126,-0.386,-0.293,-0.438
-0.133,-15.192,-10.591,0.536,-2.319,3.197,-1.268,-10.58,-11.54,-1.172,-0.412,-1.809
1.258,-14.414,-11.781,1.189,-2.956,2.547,-1.675,-10.823,-10.585,-0.287,0.411,-0.811
1.818,-12.006,-12.207,1.034,-2.184,1.946,-2.003,-10.125,-12.33,0.0,0.45,-0.633
1.523,-9.739,-12.35,0.93,-0.362,1.423,-1.387,-9.743,-12.384,0.105,0.331,-0.969
1.131,-8.794,-12.057,0.266,0.624,0.774,0.626,-9.741,-11.52,0.249,0.224,-0.941
0.174,-12.016,-8.48,-0.119,0.788,-1.135,0.986,-9.69,-11.648,0.44,0.106,-0.843
-1.275,-10.284,-6.969,-0.55,1.108,-0.488,-0.586,-11.222,-10.813,0.65,0.0,-1.539
-0.695,-10.003,-8.256,0.581,0.616,-0.385,1.284,-6.802,-12.622,0.435,-1.773,-0.998
-1.358,-9.04,-9.314,0.283,0.524,-0.477,1.837,-4.768,-12.975,0.275,-1.872,1.27
-2.242,-9.56,-9.802,0.338,0.31,-0.122,0.116,-5.987,-10.393,0.309,-0.671,3.479
-1.267,-17.739,-10.518,1.323,-0.832,0.0,-0.173,-12.848,-12.16,-0.174,-2.598,4.378
-4.294,-11.491,-12.551,0.283,-2.427,1.857,10.92,-19.017,-13.537,-0.797,-2.004,4.378
0.917,-16.798,-10.45,0.329,-1.66,4.009,1.549,-19.656,-7.21,-0.67,-1.153,-1.664
1.644,-13.29,-11.743,0.452,-2.376,3.06,-1.96,-6.912,-13.622,-0.777,-0.635,-1.737
1.92,-10.791,-10.662,0.261,-1.529,1.98,-2.149,-9.656,-12.169,-0.336,0.0,-0.675
1.635,-8.959,-11.217,0.568,-0.336,1.165,-2.63,-9.983,-11.917,0.0,0.555,-0.654
0.995,-7.803,-11.483,0.0,0.426,0.281,-0.213,-9.643,-11.961,0.0,0.361,-0.832
1.222,-9.585,-10.524,-0.369,0.0,-0.629,0.594,-9.437,-12.271,0.124,0.253,-0.787
2.887,-13.958,-9.492,-0.564,-0.101,-2.025,0.89,-9.79,-11.552,0.271,0.21,-0.762
-1.024,-9.965,-8.727,-1.81,-0.417,-2.979,0.169,-10.42,-11.089,0.422,0.0,-1.277
-0.23,-14.299,-5.755,-1.418,-0.454,-2.276,0.212,-14.544,-12.729,0.925,0.559,-1.762
0.0,-11.854,-8.323,-0.121,0.888,-1.858,-2.193,-12.495,-13.609,1.072,0.702,-2.233
-1.961,-10.768,-8.336,-0.348,2.121,-1.086,1.576,-7.058,-13.507,0.493,-0.545,-1.434
-3.041,-9.893,-8.577,0.284,0.459,-0.797,-1.002,-3.17,-11.94,0.304,-1.267,0.806
-3.09,-9.379,-9.824,0.471,-0.303,0.0,0.957,-5.197,-11.524,0.254,-1.587,3.219
-1.284,-14.486,-10.599,0.902,-0.305,0.977,0.108,-10.551,-11.829,0.0,-1.918,4.378
-2.786,-13.822,-12.1,0.511,-1.622,1.815,8.069,-19.656,-14.278,-0.394,-2.378,4.378
0.121,-16.753,-10.892,0.162,-1.83,3.436,-10.063,-10.643,-13.979,0.0,-1.091,-1.803
0.839,-14.388,-11.538,0.418,-2.112,3.406,-0.403,-9.826,-11.969,-0.973,-0.343,-1.918
2.33,-12.089,-11.223,0.279,-1.426,2.893,-1.422,-10.08,-11.685,-0.183,0.34,-0.697
1.658,-11.567,-9.176,-0.599,-0.999,-1.755,-1.361,-9.503,-12.18,0.0,0.363,-0.451
1.441,-13.407,-9.478,-0.737,-0.648,-3.328,-0.256,-10.026,-12.001,0.1,0.231,-0.722
-2.163,-13.04,-6.376,-2.452,-0.141,-3.263,0.0,-10.324,-11.808,0.357,0.108,-1.656
-1.471,-14.63,-5.759,0.236,-2.005,-2.276,-0.312,-15.098,-12.862,0.986,0.69,-1.93
-1.34,-10.33,-8.737,-0.113,0.578,-0.876,-1.936,-12.03,-12.912,1.518,0.141,-2.288
-2.291,-10.515,-6.848,0.286,0.308,0.0,2.705,-6.993,-14.925,0.89,-2.138,-1.634
-1.639,-10.384,-9.558,1.377,-0.444,0.417,-0.187,-4.486,-13.931,1.272,-2.364,0.506
-1.58,-9.626,-10.751,0.792,-0.21,1.027,1.042,-5.587,-13.989,1.54,-2.327,2.383
-0.563,-11.678,-10.596,0.558,-0.519,1.316,0.297,-9.225,-15.127,1.01,-3.52,3.819
-1.342,-14.199,-12.024,0.75,-1.579,0.89,4.414,-15.067,-20.612,0.0,-4.346,4.129
-0.77,-13.564,-11.835,0.129,-1.708,2.407,14.152,-9.938,-15.68,-0.334,0.106,0.948
1.037,-13.526,-12.676,0.165,-2.431,2.296,7.549,-12.207,-7.331,-1.105,-0.482,-1.702
0.685,-10.855,-11.717,-0.428,-2.873,1.716,3.277,-10.236,-11.927,-0.41,-0.126,-1.128
0.804,-10.737,-10.565,0.0,-2.413,1.232,0.728,-9.583,-13.551,-0.128,0.125,-0.361
1.375,-9.233,-11.973,0.24,-0.886,1.03,-0.815,-9.487,-12.459,0.0,0.319,-0.408
0.967,-9.228,-11.001,-0.676,0.0,0.461,-0.284,-9.421,-11.748,0.103,0.184,-0.723
2.234,-11.534,-9.774,-0.842,-0.292,-0.441,0.644,-9.754,-11.94,0.224,0.179,-0.572
0.34,-10.565,-8.449,-1.356,-0.876,-2.039,-0.248,-10.479,-11.643,0.483,0.11,-0.635
-1.449,-11.524,-5.949,-1.847,-2.214,-2.061,0.638,-12.075,-12.049,0.881,-0.255,-1.384
1.423,-12.292,-6.825,0.115,-0.605,-0.486,-1.341,-14.849,-11.775,1.393,0.162,-1.785
-0.529,-9.768,-8.117,0.0,0.707,-0.502,-1.555,-10.236,-14.819,1.386,-0.956,-2.144
-0.678,-10.094,-7.514,0.106,-0.306,-0.797,1.292,-8.369,-13.895,0.763,-2.353,-1.488
-1.049,-9.56,-8.994,0.469,-0.332,-0.752,1.409,-4.785,-13.947,0.619,-2.427,0.959
-1.583,-9.75,-9.413,0.385,0.141,-0.289,0.984,-5.9,-12.372,0.727,-1.28,3.217
-0.587,-14.001,-10.172,1.079,0.0,0.147,0.243,-11.023,-13.179,0.129,-3.113,4.378
-1.23,-14.332,-10.686,0.0,-1.771,2.911,5.453,-11.896,-14.299,-0.301,-1.321,-2.117
1.237,-9.124,-12.342,0.397,1.204,1.709,2.135,-12.376,-10.214,-1.269,-0.251,-2.045
1.041,-8.247,-11.595,-0.429,0.569,0.583,-0.276,-10.497,-11.657,0.31,0.235,-0.926
1.958,-11.397,-9.564,-1.1,-0.955,-0.823,1.403,-11.757,-13.217,0.539,0.255,-1.613
0.127,-10.612,-7.417,-1.967,-2.496,-2.721,-0.882,-15.777,-11.621,1.097,0.607,-2.101
0.109,-12.312,-5.872,-1.623,0.106,-2.061,-0.28,-10.147,-14.53,1.04,-0.436,-2.109
0.973,-13.496,-6.484,0.0,-0.338,-1.731,3.754,-6.099,-13.124,0.563,-1.319,-0.915
-1.649,-10.811,-7.644,-0.349,0.877,-1.238,2.229,-4.918,-13.066,0.731,-2.185,1.072
-1.278,-10.801,-8.006,0.492,0.533,-0.718,2.185,-5.742,-12.992,0.899,-1.751,2.705
-1.604,-9.761,-9.36,0.457,0.259,-0.707,0.381,-8.972,-13.202,0.372,-2.443,4.204
-2.781,-9.222,-9.502,0.338,0.0,-0.22,3.246,-17.201,-17.28,-0.383,-2.427,4.378
-2.187,-11.454,-10.499,0.844,-0.797,0.412,10.76,-11.058,-9.078,-0.562,-0.234,-0.766
-2.151,-15.357,-11.961,0.736,-1.351,1.345,4.074,-18.104,-10.131,-0.826,-0.881,-2.075
-1.026,-14.356,-11.561,0.0,-1.565,2.962,-1.977,-8.938,-12.711,-0.332,0.155,-0.974
1.144,-14.682,-11.47,0.107,-2.357,3.221,-0.181,-9.846,-12.522,0.0,0.417,0.0
1.724,-11.995,-11.563,0.0,-2.417,2.398,-3.051,-9.51,-12.2,0.145,0.0,-0.454
1.589,-9.479,-10.749,0.156,-1.354,1.325,-1.013,-9.734,-11.559,0.19,0.0,-0.782
1.326,-8.444,-11.301,0.338,-0.196,0.507,-0.523,-9.78,-11.541,0.352,0.171,-0.723
1.15,-10.874,-10.922,0.153,0.0,-0.442,-1.621,-10.546,-11.03,0.52,0.0,-1.247
0.609,-11.165,-11.059,-0.601,0.0,-1.26,0.398,-14.832,-11.524,0.985,0.483,-1.75
-0.967,-9.104,-6.941,-2.595,-1.755,-1.757,-1.786,-11.065,-11.951,1.624,-0.226,-2.031
0.564,-12.765,-5.109,-0.432,-1.055,-1.373,2.396,-8.229,-15.049,0.909,-2.211,-1.937
0.484,-11.688,-7.065,-0.436,0.0,-1.851,-0.576,-5.899,-13.697,0.828,-2.349,-0.357
-1.373,-11.505,-5.356,0.0,-0.494,-1.461,1.993,-5.655,-13.688,0.953,-2.24,1.465
-0.902,-10.751,-8.407,1.165,-0.367,-0.808,1.005,-7.276,-13.295,0.7,-2.149,3.087
-1.602,-8.738,-9.822,0.666,0.981,-0.231,-0.521,-10.54,-13.063,0.268,0.0,-0.98
-0.13,-17.177,-8.944,0.254,-0.651,3.005,0.0,-9.945,-12.117,0.496,0.257,-0.255
1.132,-15.286,-8.66,0.184,-0.223,3.917,-1.532,-9.042,-12.304,0.534,0.497,-0.336
3.105,-11.084,-8.845,0.738,0.0,2.999,0.588,-8.899,-11.636,0.455,0.591,-0.487
3.133,-8.726,-8.586,1.237,0.524,1.014,0.0,-11.134,-11.967,0.527,0.517,-0.21
3.354,-9.765,-9.728,2.154,1.128,-0.844,1.299,-10.493,-12.327,1.459,1.035,1.008
3.79,-13.286,-12.32,2.742,3.033,-2.471,4.396,-9.936,-17.576,1.267,2.382,2.186
3.365,-16.732,-15.711,3.034,4.378,-4.035,3.306,-9.667,-17.838,0.194,4.385,0.43
-0.279,-19.29,-15.29,1.884,4.28,-4.336,-0.683,-10.882,-11.116,0.0,4.385,-1.726
-6.966,-14.854,-10.237,0.478,-1.972,-4.066,-1.272,-11.307,-12.942,0.2,4.126,-1.603
0.911,-13.237,-13.575,0.955,1.225,-0.491,-2.343,-8.396,-15.062,0.369,3.855,0.0
-0.163,-10.273,-14.073,-1.634,4.378,-0.801,-0.348,-8.143,-16.666,-0.45,3.562,1.497
-2.933,-9.568,-10.559,-1.179,4.378,-0.619,-0.802,-8.321,-14.874,0.0,4.385,1.983
-1.09,-9.184,-12.699,0.0,2.06,-0.561,-16.889,-11.745,-23.024,-1.899,-0.628,0.683
-0.422,-13.576,-10.098,-1.87,0.604,-1.05,-5.83,-9.699,-11.857,-1.097,1.176,0.258
-0.722,-12.945,-8.129,-1.52,-0.856,-0.825,-1.24,-9.953,-12.991,-0.355,1.711,0.0
0.0,-11.11,-9.131,-0.111,2.13,0.127,-0.74,-9.56,-12.932,-0.174,0.83,-0.112
-1.345,-10.119,-9.324,-0.173,2.617,0.584,-0.676,-9.633,-12.893,0.0,0.364,-0.258
0.0,-10.775,-9.683,0.581,1.599,0.58,-1.107,-9.485,-12.762,0.0,0.47,-0.307
0.977,-10.126,-11.294,0.49,2.623,0.507,-1.031,-9.476,-12.463,0.0,0.591,-0.654
0.0,-10.163,-10.895,0.0,2.621,0.0,-1.416,-10.06,-13.313,-0.104,0.343,-1.528
-0.371,-10.627,-10.051,0.0,1.216,-0.297,2.538,-15.107,-15.214,-0.506,1.311,-2.111
1.267,-12.783,-10.521,0.344,1.399,-0.528,0.35,-10.797,-15.626,-0.898,4.336,-1.304
-2.002,-7.86,-8.683,-1.499,0.0,-0.791,-0.395,-6.086,-8.797,-0.936,3.59,-0.486
0.748,-10.546,-6.594,-0.231,-0.72,-0.648,-1.359,-6.394,-6.761,-1.315,-0.589,1.152
-0.264,-10.228,-9.628,0.102,-0.613,0.411,0.0,-9.665,-11.467,0.0,0.0,0.0
0.0,-10.24,-9.643,0.0,-0.328,0.445,0.217,-9.75,-11.548,0.0,0.0,0.0
0.182,-9.803,-9.43,0.0,-0.112,0.325,0.103,-9.685,-11.496,0.0,0.0,0.0
0.361,-10.047,-9.55,0.0,0.0,0.0,0.0,-9.696,-11.521,0.0,0.0,0.0
-0.237,-10.251,-9.482,0.0,0.224,-0.301,0.0,-9.847,-11.474,0.0,0.0,0.0
-1.305,-10.507,-9.05,0.0,0.0,-0.492,-2.164,-10.092,-9.574,0.0,-0.671,-0.484
